x1,x2,x3,y
0.4296431,0.84955576,0.88382774,2.163026592985388
0.28162649,0.34581159,0.62536596,1.252803048687107
0.85730093,0.57672733,0.88867639,2.322704651908879
0.27497589,0.89090597,0.47545648,1.6413383361844285
0.09167789,0.59720184,0.92801998,1.6178997056014732
0.71678318,0.09918679,0.56429114,1.3802611062806165
0.11264269,0.53596397,0.28230032,0.9309069783481295
0.30082856,0.6090634,0.02021864,0.9301106049970006
0.24205757,0.58345443,0.84183457,1.6673465795185816
0.62892798,0.89597705,0.11324432,1.6381493562801246
0.38410369,0.41370891,0.74703215,1.5448447574911935
0.39472535,0.38871966,0.42354542,1.2069904221676842
0.87461206,0.84518374,0.77361672,2.493412518989441
0.4570217,0.06707781,0.21859709,0.7426965935819356
0.03767504,0.43785068,0.19939668,0.6749223982897982
0.38150743,0.65146561,0.11382573,1.1467987735274263
0.73290821,0.96177964,0.59609992,2.2907877701845073
0.83374332,0.13603123,0.97548262,1.945257174492645
0.45948098,0.2555713,0.73206862,1.4471208992071856
0.74000539,0.18025242,0.71127779,1.631535594543688
0.8621249,0.60118186,0.06298377,1.5262905309643072
0.26326458,0.94321276,0.51744811,1.7239254495563514
0.8424589,0.72807473,0.74859064,2.3191242709480094
0.89911009,0.10740289,0.94948912,1.9560020992289365
0.15897858,0.94529624,0.59407049,1.6983453162465298
0.46990186,0.42959586,0.64517705,1.5446747752010765
0.9756606,0.80525164,0.45169892,2.232611157331533
0.91892958,0.2546735,0.09700492,1.2706089992707454
0.53644473,0.17882325,0.76751891,1.4827868881670563
0.55413465,0.80994708,0.16354716,1.5276288930502256
